"";"Naics4";"zip";"fdist"
"11060";"4841";"80221";0,0446428571428571
"11061";"4841";"80222";0,00446428571428571
"11062";"4841";"80223";0,0223214285714286
"11063";"4841";"80224";0
"11064";"4841";"80225";0
"11065";"4841";"80226";0,00446428571428571
"11066";"4841";"80227";0
"11067";"4841";"80228";0
"11068";"4841";"80229";0,0625
"11069";"4841";"80230";0
"11070";"4841";"80231";0,00446428571428571
"11071";"4841";"80232";0,00446428571428571
"11072";"4841";"80233";0,0223214285714286
"11073";"4841";"80234";0,00446428571428571
"11074";"4841";"80235";0
"11075";"4841";"80236";0,00892857142857143
"11076";"4841";"80237";0
"11077";"4841";"80238";0,00446428571428571
"11078";"4841";"80239";0,0669642857142857
"11079";"4841";"80246";0
"11080";"4841";"80247";0
"11081";"4841";"80260";0,00446428571428571
"11082";"4841";"80262";0
"11083";"4841";"80401";0,00446428571428571
"11084";"4841";"80403";0,0178571428571429
"11085";"4841";"80465";0,00892857142857143
"11086";"4841";"80601";0
"11087";"4841";"80603";0
"11088";"4841";"80640";0,0803571428571429
"11089";"4842";"80002";0,0045662100456621
"11090";"4842";"80003";0,0365296803652968
"11091";"4842";"80004";0,0182648401826484
"11092";"4842";"80005";0,0273972602739726
"11093";"4842";"80007";0,0045662100456621
"11094";"4842";"80010";0,0136986301369863
"11095";"4842";"80011";0,0273972602739726
"11096";"4842";"80012";0,0228310502283105
"11097";"4842";"80013";0
"11098";"4842";"80014";0,0228310502283105
"11099";"4842";"80015";0
"11100";"4842";"80016";0
"11101";"4842";"80017";0
"11102";"4842";"80020";0
"11103";"4842";"80021";0,0045662100456621
"11104";"4842";"80022";0,0958904109589041
"11105";"4842";"80030";0
"11106";"4842";"80031";0,0045662100456621
"11107";"4842";"80033";0,0228310502283105
"11108";"4842";"80110";0,0365296803652968
"11109";"4842";"80111";0,0091324200913242
"11110";"4842";"80113";0
"11111";"4842";"80120";0,0091324200913242
"11112";"4842";"80121";0
"11113";"4842";"80123";0
"11114";"4842";"80127";0,0228310502283105
"11115";"4842";"80202";0,0091324200913242
"11116";"4842";"80203";0
"11117";"4842";"80204";0,0091324200913242
"11118";"4842";"80205";0,0228310502283105
"11119";"4842";"80206";0
"11120";"4842";"80207";0,0136986301369863
"11121";"4842";"80208";0
"11122";"4842";"80209";0,0045662100456621
"11123";"4842";"80210";0
"11124";"4842";"80211";0,0091324200913242
"11125";"4842";"80212";0,0045662100456621
"11126";"4842";"80214";0,0045662100456621
"11127";"4842";"80215";0
"11128";"4842";"80216";0,091324200913242
"11129";"4842";"80218";0,0045662100456621
"11130";"4842";"80219";0,0091324200913242
"11131";"4842";"80220";0,0045662100456621
"11132";"4842";"80221";0,045662100456621
"11133";"4842";"80222";0
"11134";"4842";"80223";0,0273972602739726
"11135";"4842";"80224";0,0136986301369863
"11136";"4842";"80225";0
"11137";"4842";"80226";0
"11138";"4842";"80227";0,0182648401826484
"11139";"4842";"80228";0,0045662100456621
"11140";"4842";"80229";0,045662100456621
"11141";"4842";"80230";0
"11142";"4842";"80231";0,0045662100456621
"11143";"4842";"80232";0
"11144";"4842";"80233";0,0136986301369863
"11145";"4842";"80234";0,0136986301369863
"11146";"4842";"80235";0,0045662100456621
"11147";"4842";"80236";0,0045662100456621
"11148";"4842";"80237";0
"11149";"4842";"80238";0
"11150";"4842";"80239";0,0730593607305936
"11151";"4842";"80246";0,0045662100456621
"11152";"4842";"80247";0,0045662100456621
"11153";"4842";"80260";0,0091324200913242
"11154";"4842";"80262";0
"11155";"4842";"80401";0,0228310502283105
"11156";"4842";"80403";0,0410958904109589
"11157";"4842";"80465";0,0091324200913242
"11158";"4842";"80601";0
"11159";"4842";"80603";0
"11160";"4842";"80640";0,0684931506849315
"11161";"4851";"80002";0,0434782608695652
"11162";"4851";"80003";0
"11163";"4851";"80004";0
"11164";"4851";"80005";0
"11165";"4851";"80007";0
"11166";"4851";"80010";0
"11167";"4851";"80011";0,0869565217391304
"11168";"4851";"80012";0
"11169";"4851";"80013";0
"11170";"4851";"80014";0
"11171";"4851";"80015";0
"11172";"4851";"80016";0
"11173";"4851";"80017";0
"11174";"4851";"80020";0
"11175";"4851";"80021";0
"11176";"4851";"80022";0,0869565217391304
"11177";"4851";"80030";0
"11178";"4851";"80031";0
"11179";"4851";"80033";0
"11180";"4851";"80110";0,130434782608696
"11181";"4851";"80111";0
"11182";"4851";"80113";0
"11183";"4851";"80120";0
"11184";"4851";"80121";0
"11185";"4851";"80123";0
"11186";"4851";"80127";0
"11187";"4851";"80202";0,173913043478261
"11188";"4851";"80203";0
"11189";"4851";"80204";0,0869565217391304
"11190";"4851";"80205";0
"11191";"4851";"80206";0
"11192";"4851";"80207";0
"11193";"4851";"80208";0
"11194";"4851";"80209";0
"11195";"4851";"80210";0
"11196";"4851";"80211";0,0434782608695652
"11197";"4851";"80212";0
"11198";"4851";"80214";0
"11199";"4851";"80215";0
"11200";"4851";"80216";0,173913043478261
"11201";"4851";"80218";0
"11202";"4851";"80219";0
"11203";"4851";"80220";0
"11204";"4851";"80221";0,130434782608696
"11205";"4851";"80222";0
"11206";"4851";"80223";0,0434782608695652
"11207";"4851";"80224";0
"11208";"4851";"80225";0
"11209";"4851";"80226";0
"11210";"4851";"80227";0
"11211";"4851";"80228";0
"11212";"4851";"80229";0
"11213";"4851";"80230";0
"11214";"4851";"80231";0
"11215";"4851";"80232";0
"11216";"4851";"80233";0
"11217";"4851";"80234";0
"11218";"4851";"80235";0
"11219";"4851";"80236";0
"11220";"4851";"80237";0
"11221";"4851";"80238";0
"11222";"4851";"80239";0
"11223";"4851";"80246";0
"11224";"4851";"80247";0
"11225";"4851";"80260";0
"11226";"4851";"80262";0
"11227";"4851";"80401";0
"11228";"4851";"80403";0
"11229";"4851";"80465";0
"11230";"4851";"80601";0
"11231";"4851";"80603";0
"11232";"4851";"80640";0
"11233";"4852";"80002";0
"11234";"4852";"80003";0
"11235";"4852";"80004";0
"11236";"4852";"80005";0
"11237";"4852";"80007";0
"11238";"4852";"80010";0
"11239";"4852";"80011";0
"11240";"4852";"80012";0
"11241";"4852";"80013";0
"11242";"4852";"80014";0
"11243";"4852";"80015";0
"11244";"4852";"80016";0
"11245";"4852";"80017";0
"11246";"4852";"80020";0
"11247";"4852";"80021";0
"11248";"4852";"80022";0
"11249";"4852";"80030";0
"11250";"4852";"80031";0
"11251";"4852";"80033";0
"11252";"4852";"80110";0
"11253";"4852";"80111";0
"11254";"4852";"80113";0
"11255";"4852";"80120";0
"11256";"4852";"80121";0
"11257";"4852";"80123";0
"11258";"4852";"80127";0
"11259";"4852";"80202";0,25
"11260";"4852";"80203";0
"11261";"4852";"80204";0,125
"11262";"4852";"80205";0,5
"11263";"4852";"80206";0
"11264";"4852";"80207";0
"11265";"4852";"80208";0
"11266";"4852";"80209";0
"11267";"4852";"80210";0
"11268";"4852";"80211";0
"11269";"4852";"80212";0
"11270";"4852";"80214";0
"11271";"4852";"80215";0
"11272";"4852";"80216";0
"11273";"4852";"80218";0
"11274";"4852";"80219";0
"11275";"4852";"80220";0
"11276";"4852";"80221";0
"11277";"4852";"80222";0
"11278";"4852";"80223";0
"11279";"4852";"80224";0
"11280";"4852";"80225";0
"11281";"4852";"80226";0
"11282";"4852";"80227";0
"11283";"4852";"80228";0
"11284";"4852";"80229";0
"11285";"4852";"80230";0
"11286";"4852";"80231";0
"11287";"4852";"80232";0
"11288";"4852";"80233";0
"11289";"4852";"80234";0
"11290";"4852";"80235";0
"11291";"4852";"80236";0
"11292";"4852";"80237";0
"11293";"4852";"80238";0
"11294";"4852";"80239";0
"11295";"4852";"80246";0
"11296";"4852";"80247";0
"11297";"4852";"80260";0
"11298";"4852";"80262";0
"11299";"4852";"80401";0
"11300";"4852";"80403";0,125
"11301";"4852";"80465";0
"11302";"4852";"80601";0
"11303";"4852";"80603";0
"11304";"4852";"80640";0
"11305";"4853";"80002";0,0869565217391304
"11306";"4853";"80003";0
"11307";"4853";"80004";0
"11308";"4853";"80005";0
"11309";"4853";"80007";0
"11310";"4853";"80010";0
"11311";"4853";"80011";0
"11312";"4853";"80012";0
"11313";"4853";"80013";0
"11314";"4853";"80014";0,0434782608695652
"11315";"4853";"80015";0
"11316";"4853";"80016";0
"11317";"4853";"80017";0
"11318";"4853";"80020";0
"11319";"4853";"80021";0
"11320";"4853";"80022";0
"11321";"4853";"80030";0,0434782608695652
"11322";"4853";"80031";0
"11323";"4853";"80033";0,0869565217391304
"11324";"4853";"80110";0,0434782608695652
"11325";"4853";"80111";0
"11326";"4853";"80113";0
"11327";"4853";"80120";0
"11328";"4853";"80121";0,0434782608695652
"11329";"4853";"80123";0
"11330";"4853";"80127";0
"11331";"4853";"80202";0,0434782608695652
"11332";"4853";"80203";0
"11333";"4853";"80204";0,0434782608695652
"11334";"4853";"80205";0,0434782608695652
"11335";"4853";"80206";0
"11336";"4853";"80207";0,0869565217391304
"11337";"4853";"80208";0
"11338";"4853";"80209";0
"11339";"4853";"80210";0
"11340";"4853";"80211";0
"11341";"4853";"80212";0
"11342";"4853";"80214";0
"11343";"4853";"80215";0,0434782608695652
"11344";"4853";"80216";0,217391304347826
"11345";"4853";"80218";0,0434782608695652
"11346";"4853";"80219";0
"11347";"4853";"80220";0
"11348";"4853";"80221";0,0434782608695652
"11349";"4853";"80222";0
"11350";"4853";"80223";0,0434782608695652
"11351";"4853";"80224";0
"11352";"4853";"80225";0
"11353";"4853";"80226";0
"11354";"4853";"80227";0
"11355";"4853";"80228";0
"11356";"4853";"80229";0,0434782608695652
"11357";"4853";"80230";0
"11358";"4853";"80231";0
"11359";"4853";"80232";0
"11360";"4853";"80233";0
"11361";"4853";"80234";0
"11362";"4853";"80235";0
"11363";"4853";"80236";0
"11364";"4853";"80237";0
"11365";"4853";"80238";0
"11366";"4853";"80239";0
"11367";"4853";"80246";0
"11368";"4853";"80247";0
"11369";"4853";"80260";0
"11370";"4853";"80262";0
"11371";"4853";"80401";0
"11372";"4853";"80403";0
"11373";"4853";"80465";0
"11374";"4853";"80601";0
"11375";"4853";"80603";0
"11376";"4853";"80640";0
"11377";"4854";"80002";0
"11378";"4854";"80003";0
"11379";"4854";"80004";0
"11380";"4854";"80005";0
"11381";"4854";"80007";0
"11382";"4854";"80010";0,5
"11383";"4854";"80011";0
"11384";"4854";"80012";0
"11385";"4854";"80013";0
"11386";"4854";"80014";0
"11387";"4854";"80015";0
"11388";"4854";"80016";0
"11389";"4854";"80017";0
"11390";"4854";"80020";0
"11391";"4854";"80021";0
"11392";"4854";"80022";0
"11393";"4854";"80030";0
"11394";"4854";"80031";0
"11395";"4854";"80033";0
"11396";"4854";"80110";0
"11397";"4854";"80111";0
"11398";"4854";"80113";0
"11399";"4854";"80120";0
"11400";"4854";"80121";0
"11401";"4854";"80123";0
"11402";"4854";"80127";0
"11403";"4854";"80202";0
"11404";"4854";"80203";0
"11405";"4854";"80204";0
"11406";"4854";"80205";0
"11407";"4854";"80206";0
"11408";"4854";"80207";0
"11409";"4854";"80208";0
"11410";"4854";"80209";0
"11411";"4854";"80210";0
"11412";"4854";"80211";0
"11413";"4854";"80212";0
"11414";"4854";"80214";0
"11415";"4854";"80215";0
"11416";"4854";"80216";0,5
"11417";"4854";"80218";0
"11418";"4854";"80219";0
"11419";"4854";"80220";0
"11420";"4854";"80221";0
"11421";"4854";"80222";0
"11422";"4854";"80223";0
"11423";"4854";"80224";0
"11424";"4854";"80225";0
"11425";"4854";"80226";0
"11426";"4854";"80227";0
"11427";"4854";"80228";0
"11428";"4854";"80229";0
"11429";"4854";"80230";0
"11430";"4854";"80231";0
"11431";"4854";"80232";0
"11432";"4854";"80233";0
"11433";"4854";"80234";0
"11434";"4854";"80235";0
"11435";"4854";"80236";0
"11436";"4854";"80237";0
"11437";"4854";"80238";0
"11438";"4854";"80239";0
"11439";"4854";"80246";0
"11440";"4854";"80247";0
"11441";"4854";"80260";0
"11442";"4854";"80262";0
"11443";"4854";"80401";0
"11444";"4854";"80403";0
"11445";"4854";"80465";0
"11446";"4854";"80601";0
"11447";"4854";"80603";0
"11448";"4854";"80640";0
"11449";"4855";"80002";0
"11450";"4855";"80003";0
"11451";"4855";"80004";0
"11452";"4855";"80005";0
"11453";"4855";"80007";0
"11454";"4855";"80010";0
"11455";"4855";"80011";0
"11456";"4855";"80012";0
"11457";"4855";"80013";0
"11458";"4855";"80014";0
"11459";"4855";"80015";0
"11460";"4855";"80016";0
"11461";"4855";"80017";0
"11462";"4855";"80020";0
"11463";"4855";"80021";0
"11464";"4855";"80022";0,444444444444444
"11465";"4855";"80030";0
"11466";"4855";"80031";0
"11467";"4855";"80033";0
"11468";"4855";"80110";0
"11469";"4855";"80111";0
"11470";"4855";"80113";0
"11471";"4855";"80120";0
"11472";"4855";"80121";0
"11473";"4855";"80123";0
"11474";"4855";"80127";0
"11475";"4855";"80202";0
"11476";"4855";"80203";0
"11477";"4855";"80204";0
"11478";"4855";"80205";0
"11479";"4855";"80206";0
"11480";"4855";"80207";0
"11481";"4855";"80208";0
"11482";"4855";"80209";0
"11483";"4855";"80210";0
"11484";"4855";"80211";0
"11485";"4855";"80212";0
"11486";"4855";"80214";0
"11487";"4855";"80215";0
"11488";"4855";"80216";0,222222222222222
"11489";"4855";"80218";0
"11490";"4855";"80219";0
"11491";"4855";"80220";0
"11492";"4855";"80221";0
"11493";"4855";"80222";0
"11494";"4855";"80223";0
"11495";"4855";"80224";0
"11496";"4855";"80225";0
"11497";"4855";"80226";0
"11498";"4855";"80227";0
"11499";"4855";"80228";0,111111111111111
"11500";"4855";"80229";0
"11501";"4855";"80230";0
"11502";"4855";"80231";0
"11503";"4855";"80232";0
"11504";"4855";"80233";0
"11505";"4855";"80234";0
"11506";"4855";"80235";0
"11507";"4855";"80236";0
"11508";"4855";"80237";0
"11509";"4855";"80238";0
"11510";"4855";"80239";0,222222222222222
"11511";"4855";"80246";0
"11512";"4855";"80247";0
"11513";"4855";"80260";0
"11514";"4855";"80262";0
"11515";"4855";"80401";0
"11516";"4855";"80403";0
"11517";"4855";"80465";0
"11518";"4855";"80601";0
"11519";"4855";"80603";0
"11520";"4855";"80640";0
"11521";"4859";"80002";0
"11522";"4859";"80003";0
"11523";"4859";"80004";0
"11524";"4859";"80005";0,0588235294117647
"11525";"4859";"80007";0
"11526";"4859";"80010";0
"11527";"4859";"80011";0,0588235294117647
"11528";"4859";"80012";0
"11529";"4859";"80013";0
"11530";"4859";"80014";0,0588235294117647
"11531";"4859";"80015";0
"11532";"4859";"80016";0
"11533";"4859";"80017";0
"11534";"4859";"80020";0
"11535";"4859";"80021";0
"11536";"4859";"80022";0
"11537";"4859";"80030";0
"11538";"4859";"80031";0
"11539";"4859";"80033";0
"11540";"4859";"80110";0,0588235294117647
"11541";"4859";"80111";0
"11542";"4859";"80113";0
"11543";"4859";"80120";0
"11544";"4859";"80121";0
"11545";"4859";"80123";0
"11546";"4859";"80127";0
"11547";"4859";"80202";0
"11548";"4859";"80203";0
"11549";"4859";"80204";0
"11550";"4859";"80205";0
"11551";"4859";"80206";0
"11552";"4859";"80207";0
"11553";"4859";"80208";0
"11554";"4859";"80209";0
"11555";"4859";"80210";0
"11556";"4859";"80211";0
"11557";"4859";"80212";0
"11558";"4859";"80214";0
"11559";"4859";"80215";0,0588235294117647
"11560";"4859";"80216";0,117647058823529
"11561";"4859";"80218";0
"11562";"4859";"80219";0
"11563";"4859";"80220";0
"11564";"4859";"80221";0
"11565";"4859";"80222";0
"11566";"4859";"80223";0
"11567";"4859";"80224";0,0588235294117647
"11568";"4859";"80225";0
"11569";"4859";"80226";0
"11570";"4859";"80227";0
"11571";"4859";"80228";0
"11572";"4859";"80229";0
"11573";"4859";"80230";0
"11574";"4859";"80231";0,0588235294117647
"11575";"4859";"80232";0
"11576";"4859";"80233";0
"11577";"4859";"80234";0
"11578";"4859";"80235";0
"11579";"4859";"80236";0
"11580";"4859";"80237";0,0588235294117647
"11581";"4859";"80238";0
"11582";"4859";"80239";0,176470588235294
"11583";"4859";"80246";0
"11584";"4859";"80247";0,117647058823529
"11585";"4859";"80260";0,0588235294117647
"11586";"4859";"80262";0
"11587";"4859";"80401";0,0588235294117647
"11588";"4859";"80403";0
"11589";"4859";"80465";0
"11590";"4859";"80601";0
"11591";"4859";"80603";0
"11592";"4859";"80640";0
"11593";"4862";"80002";0
"11594";"4862";"80003";0
"11595";"4862";"80004";0
"11596";"4862";"80005";0
"11597";"4862";"80007";0
"11598";"4862";"80010";0
"11599";"4862";"80011";0,2
"11600";"4862";"80012";0
"11601";"4862";"80013";0
"11602";"4862";"80014";0
"11603";"4862";"80015";0
"11604";"4862";"80016";0
"11605";"4862";"80017";0
"11606";"4862";"80020";0
"11607";"4862";"80021";0
"11608";"4862";"80022";0
"11609";"4862";"80030";0
"11610";"4862";"80031";0
"11611";"4862";"80033";0
"11612";"4862";"80110";0
"11613";"4862";"80111";0
"11614";"4862";"80113";0
"11615";"4862";"80120";0
"11616";"4862";"80121";0
"11617";"4862";"80123";0
"11618";"4862";"80127";0
"11619";"4862";"80202";0,4
"11620";"4862";"80203";0
"11621";"4862";"80204";0
"11622";"4862";"80205";0
"11623";"4862";"80206";0
"11624";"4862";"80207";0
"11625";"4862";"80208";0
"11626";"4862";"80209";0
"11627";"4862";"80210";0
"11628";"4862";"80211";0
"11629";"4862";"80212";0
"11630";"4862";"80214";0
"11631";"4862";"80215";0
"11632";"4862";"80216";0
"11633";"4862";"80218";0
"11634";"4862";"80219";0
"11635";"4862";"80220";0
"11636";"4862";"80221";0
"11637";"4862";"80222";0
"11638";"4862";"80223";0
"11639";"4862";"80224";0
"11640";"4862";"80225";0
"11641";"4862";"80226";0
"11642";"4862";"80227";0
"11643";"4862";"80228";0,2
"11644";"4862";"80229";0
"11645";"4862";"80230";0
"11646";"4862";"80231";0
"11647";"4862";"80232";0
"11648";"4862";"80233";0
"11649";"4862";"80234";0
"11650";"4862";"80235";0
"11651";"4862";"80236";0
"11652";"4862";"80237";0
"11653";"4862";"80238";0
"11654";"4862";"80239";0
"11655";"4862";"80246";0
"11656";"4862";"80247";0
"11657";"4862";"80260";0
"11658";"4862";"80262";0
"11659";"4862";"80401";0
"11660";"4862";"80403";0
"11661";"4862";"80465";0,2
"11662";"4862";"80601";0
"11663";"4862";"80603";0
"11664";"4862";"80640";0
"11665";"4869";"80002";0
"11666";"4869";"80003";0
"11667";"4869";"80004";0
"11668";"4869";"80005";0
"11669";"4869";"80007";0
"11670";"4869";"80010";0
"11671";"4869";"80011";0
"11672";"4869";"80012";0
"11673";"4869";"80013";0
"11674";"4869";"80014";0
"11675";"4869";"80015";0
"11676";"4869";"80016";0
"11677";"4869";"80017";0
"11678";"4869";"80020";0
"11679";"4869";"80021";0
"11680";"4869";"80022";1
"11681";"4869";"80030";0
"11682";"4869";"80031";0
"11683";"4869";"80033";0
"11684";"4869";"80110";0
"11685";"4869";"80111";0
"11686";"4869";"80113";0
"11687";"4869";"80120";0
"11688";"4869";"80121";0
"11689";"4869";"80123";0
"11690";"4869";"80127";0
"11691";"4869";"80202";0
"11692";"4869";"80203";0
"11693";"4869";"80204";0
"11694";"4869";"80205";0
"11695";"4869";"80206";0
"11696";"4869";"80207";0
"11697";"4869";"80208";0
"11698";"4869";"80209";0
"11699";"4869";"80210";0
"11700";"4869";"80211";0
"11701";"4869";"80212";0
"11702";"4869";"80214";0
"11703";"4869";"80215";0
"11704";"4869";"80216";0
"11705";"4869";"80218";0
"11706";"4869";"80219";0
"11707";"4869";"80220";0
"11708";"4869";"80221";0
"11709";"4869";"80222";0
"11710";"4869";"80223";0
"11711";"4869";"80224";0
"11712";"4869";"80225";0
"11713";"4869";"80226";0
"11714";"4869";"80227";0
"11715";"4869";"80228";0
"11716";"4869";"80229";0
"11717";"4869";"80230";0
"11718";"4869";"80231";0
"11719";"4869";"80232";0
"11720";"4869";"80233";0
"11721";"4869";"80234";0
"11722";"4869";"80235";0
"11723";"4869";"80236";0
"11724";"4869";"80237";0
"11725";"4869";"80238";0
"11726";"4869";"80239";0
"11727";"4869";"80246";0
"11728";"4869";"80247";0
"11729";"4869";"80260";0
"11730";"4869";"80262";0
"11731";"4869";"80401";0
"11732";"4869";"80403";0
"11733";"4869";"80465";0
"11734";"4869";"80601";0
"11735";"4869";"80603";0
"11736";"4869";"80640";0
"11737";"4871";"80002";0
"11738";"4871";"80003";0
"11739";"4871";"80004";0
"11740";"4871";"80005";0
"11741";"4871";"80007";0
"11742";"4871";"80010";0
"11743";"4871";"80011";0
"11744";"4871";"80012";1
"11745";"4871";"80013";0
"11746";"4871";"80014";0
"11747";"4871";"80015";0
"11748";"4871";"80016";0
"11749";"4871";"80017";0
"11750";"4871";"80020";0
"11751";"4871";"80021";0
"11752";"4871";"80022";0
"11753";"4871";"80030";0
"11754";"4871";"80031";0
"11755";"4871";"80033";0
"11756";"4871";"80110";0
"11757";"4871";"80111";0
"11758";"4871";"80113";0
"11759";"4871";"80120";0
"11760";"4871";"80121";0
"11761";"4871";"80123";0
"11762";"4871";"80127";0
"11763";"4871";"80202";0
"11764";"4871";"80203";0
"11765";"4871";"80204";0
"11766";"4871";"80205";0
"11767";"4871";"80206";0
"11768";"4871";"80207";0
"11769";"4871";"80208";0
"11770";"4871";"80209";0
"11771";"4871";"80210";0
"11772";"4871";"80211";0
"11773";"4871";"80212";0
"11774";"4871";"80214";0
"11775";"4871";"80215";0
"11776";"4871";"80216";0
"11777";"4871";"80218";0
"11778";"4871";"80219";0
"11779";"4871";"80220";0
"11780";"4871";"80221";0
"11781";"4871";"80222";0
"11782";"4871";"80223";0
"11783";"4871";"80224";0
"11784";"4871";"80225";0
"11785";"4871";"80226";0
"11786";"4871";"80227";0
"11787";"4871";"80228";0
"11788";"4871";"80229";0
"11789";"4871";"80230";0
"11790";"4871";"80231";0
"11791";"4871";"80232";0
"11792";"4871";"80233";0
"11793";"4871";"80234";0
"11794";"4871";"80235";0
"11795";"4871";"80236";0
"11796";"4871";"80237";0
"11797";"4871";"80238";0
"11798";"4871";"80239";0
"11799";"4871";"80246";0
"11800";"4871";"80247";0
"11801";"4871";"80260";0
"11802";"4871";"80262";0
"11803";"4871";"80401";0
"11804";"4871";"80403";0
"11805";"4871";"80465";0
"11806";"4871";"80601";0
"11807";"4871";"80603";0
"11808";"4871";"80640";0
"11809";"4881";"80002";0
"11810";"4881";"80003";0
"11811";"4881";"80004";0
"11812";"4881";"80005";0
"11813";"4881";"80007";0
"11814";"4881";"80010";0
"11815";"4881";"80011";0,166666666666667
"11816";"4881";"80012";0
"11817";"4881";"80013";0
"11818";"4881";"80014";0
"11819";"4881";"80015";0
"11820";"4881";"80016";0
"11821";"4881";"80017";0
"11822";"4881";"80020";0
"11823";"4881";"80021";0,0833333333333333
"11824";"4881";"80022";0
"11825";"4881";"80030";0
"11826";"4881";"80031";0
"11827";"4881";"80033";0
"11828";"4881";"80110";0
"11829";"4881";"80111";0,0833333333333333
"11830";"4881";"80113";0
"11831";"4881";"80120";0
"11832";"4881";"80121";0
"11833";"4881";"80123";0
"11834";"4881";"80127";0
"11835";"4881";"80202";0,0833333333333333
"11836";"4881";"80203";0
"11837";"4881";"80204";0
"11838";"4881";"80205";0
"11839";"4881";"80206";0
"11840";"4881";"80207";0,0833333333333333
"11841";"4881";"80208";0
"11842";"4881";"80209";0
"11843";"4881";"80210";0,0833333333333333
"11844";"4881";"80211";0
"11845";"4881";"80212";0
"11846";"4881";"80214";0
"11847";"4881";"80215";0,0833333333333333
"11848";"4881";"80216";0
"11849";"4881";"80218";0
"11850";"4881";"80219";0
"11851";"4881";"80220";0
"11852";"4881";"80221";0
"11853";"4881";"80222";0,0833333333333333
"11854";"4881";"80223";0
"11855";"4881";"80224";0
"11856";"4881";"80225";0
"11857";"4881";"80226";0
"11858";"4881";"80227";0
"11859";"4881";"80228";0
"11860";"4881";"80229";0
"11861";"4881";"80230";0
"11862";"4881";"80231";0
"11863";"4881";"80232";0
"11864";"4881";"80233";0
"11865";"4881";"80234";0
"11866";"4881";"80235";0
"11867";"4881";"80236";0
"11868";"4881";"80237";0
"11869";"4881";"80238";0,0833333333333333
"11870";"4881";"80239";0,166666666666667
"11871";"4881";"80246";0
"11872";"4881";"80247";0
"11873";"4881";"80260";0
"11874";"4881";"80262";0
"11875";"4881";"80401";0
"11876";"4881";"80403";0
"11877";"4881";"80465";0
"11878";"4881";"80601";0
"11879";"4881";"80603";0
"11880";"4881";"80640";0
"11881";"4882";"80002";0
"11882";"4882";"80003";0
"11883";"4882";"80004";0
"11884";"4882";"80005";0
"11885";"4882";"80007";0
"11886";"4882";"80010";0
"11887";"4882";"80011";0
"11888";"4882";"80012";0
"11889";"4882";"80013";0
"11890";"4882";"80014";0
"11891";"4882";"80015";0
"11892";"4882";"80016";0
"11893";"4882";"80017";0
"11894";"4882";"80020";0
"11895";"4882";"80021";0
"11896";"4882";"80022";0
"11897";"4882";"80030";0
"11898";"4882";"80031";0
"11899";"4882";"80033";0
"11900";"4882";"80110";0
"11901";"4882";"80111";0
"11902";"4882";"80113";0
"11903";"4882";"80120";0
"11904";"4882";"80121";0
"11905";"4882";"80123";0
"11906";"4882";"80127";0
"11907";"4882";"80202";0,0769230769230769
"11908";"4882";"80203";0
"11909";"4882";"80204";0,0769230769230769
"11910";"4882";"80205";0
"11911";"4882";"80206";0
"11912";"4882";"80207";0
"11913";"4882";"80208";0
"11914";"4882";"80209";0
"11915";"4882";"80210";0
"11916";"4882";"80211";0
"11917";"4882";"80212";0
"11918";"4882";"80214";0
"11919";"4882";"80215";0
"11920";"4882";"80216";0,307692307692308
"11921";"4882";"80218";0
"11922";"4882";"80219";0
"11923";"4882";"80220";0
"11924";"4882";"80221";0,0769230769230769
"11925";"4882";"80222";0
"11926";"4882";"80223";0
"11927";"4882";"80224";0
"11928";"4882";"80225";0
"11929";"4882";"80226";0
"11930";"4882";"80227";0
"11931";"4882";"80228";0,0769230769230769
"11932";"4882";"80229";0
"11933";"4882";"80230";0
"11934";"4882";"80231";0
"11935";"4882";"80232";0
"11936";"4882";"80233";0
"11937";"4882";"80234";0
"11938";"4882";"80235";0,0769230769230769
"11939";"4882";"80236";0
"11940";"4882";"80237";0
"11941";"4882";"80238";0
"11942";"4882";"80239";0
"11943";"4882";"80246";0
"11944";"4882";"80247";0
"11945";"4882";"80260";0
"11946";"4882";"80262";0
"11947";"4882";"80401";0,0769230769230769
"11948";"4882";"80403";0,0769230769230769
"11949";"4882";"80465";0
"11950";"4882";"80601";0
"11951";"4882";"80603";0
"11952";"4882";"80640";0,153846153846154
"11953";"4884";"80002";0,0303030303030303
"11954";"4884";"80003";0,0303030303030303
"11955";"4884";"80004";0
"11956";"4884";"80005";0
"11957";"4884";"80007";0
"11958";"4884";"80010";0,0606060606060606
"11959";"4884";"80011";0,0303030303030303
"11960";"4884";"80012";0
"11961";"4884";"80013";0
"11962";"4884";"80014";0
"11963";"4884";"80015";0
"11964";"4884";"80016";0
"11965";"4884";"80017";0,0303030303030303
"11966";"4884";"80020";0
"11967";"4884";"80021";0
"11968";"4884";"80022";0,151515151515152
"11969";"4884";"80030";0
"11970";"4884";"80031";0
"11971";"4884";"80033";0,0303030303030303
"11972";"4884";"80110";0,0606060606060606
"11973";"4884";"80111";0
"11974";"4884";"80113";0
"11975";"4884";"80120";0,0303030303030303
"11976";"4884";"80121";0
"11977";"4884";"80123";0
"11978";"4884";"80127";0
"11979";"4884";"80202";0,0303030303030303
"11980";"4884";"80203";0
"11981";"4884";"80204";0
"11982";"4884";"80205";0
"11983";"4884";"80206";0
"11984";"4884";"80207";0
"11985";"4884";"80208";0
"11986";"4884";"80209";0
"11987";"4884";"80210";0
"11988";"4884";"80211";0
"11989";"4884";"80212";0
