Naics4,zip,fdist
4247,80111,"0,0555555555555556"
4247,80113,0
4247,80120,"0,0277777777777778"
4247,80121,0
4247,80123,"0,0277777777777778"
4247,80127,0
4247,80202,"0,138888888888889"
4247,80203,"0,0277777777777778"
4247,80204,"0,0833333333333333"
4247,80205,0
4247,80206,0
4247,80207,0
4247,80208,0
4247,80209,"0,0277777777777778"
4247,80210,0
4247,80211,0
4247,80212,0
4247,80214,0
4247,80215,"0,0277777777777778"
4247,80216,"0,0833333333333333"
4247,80218,0
4247,80219,0
4247,80220,0
4247,80221,"0,0277777777777778"
4247,80222,0
4247,80223,"0,0277777777777778"
4247,80224,0
4247,80225,0
4247,80226,0
4247,80227,0
4247,80228,0
4247,80229,0
4247,80230,0
4247,80231,"0,0277777777777778"
4247,80232,0
4247,80233,0
4247,80234,0
4247,80235,0
4247,80236,0
4247,80237,"0,0555555555555556"
4247,80238,0
4247,80239,"0,0277777777777778"
4247,80246,0
4247,80247,0
4247,80260,0
4247,80262,0
4247,80401,0
4247,80403,0
4247,80465,0
4247,80601,0
4247,80603,0
4247,80640,"0,0833333333333333"
4248,80002,0
4248,80003,"0,027027027027027"
4248,80004,0
4248,80005,"0,027027027027027"
4248,80007,0
4248,80010,0
4248,80011,"0,027027027027027"
4248,80012,0
4248,80013,0
4248,80014,0
4248,80015,0
4248,80016,0
4248,80017,"0,027027027027027"
4248,80020,0
4248,80021,"0,0540540540540541"
4248,80022,"0,0540540540540541"
4248,80030,0
4248,80031,0
4248,80033,0
4248,80110,"0,027027027027027"
4248,80111,"0,027027027027027"
4248,80113,0
4248,80120,0
4248,80121,0
4248,80123,0
4248,80127,0
4248,80202,"0,027027027027027"
4248,80203,0
4248,80204,"0,0540540540540541"
4248,80205,"0,027027027027027"
4248,80206,"0,0540540540540541"
4248,80207,"0,0540540540540541"
4248,80208,0
4248,80209,"0,027027027027027"
4248,80210,0
4248,80211,"0,0540540540540541"
4248,80212,0
4248,80214,0
4248,80215,"0,0540540540540541"
4248,80216,"0,108108108108108"
4248,80218,0
4248,80219,"0,027027027027027"
4248,80220,"0,027027027027027"
4248,80221,"0,027027027027027"
4248,80222,0
4248,80223,"0,027027027027027"
4248,80224,0
4248,80225,0
4248,80226,"0,027027027027027"
4248,80227,0
4248,80228,0
4248,80229,0
4248,80230,0
4248,80231,0
4248,80232,0
4248,80233,0
4248,80234,0
4248,80235,0
4248,80236,0
4248,80237,0
4248,80238,0
4248,80239,"0,135135135135135"
4248,80246,0
4248,80247,0
4248,80260,0
4248,80262,0
4248,80401,0
4248,80403,0
4248,80465,0
4248,80601,0
4248,80603,0
4248,80640,0
4249,80002,"0,0314465408805031"
4249,80003,"0,0125786163522013"
4249,80004,"0,00628930817610063"
4249,80005,0
4249,80007,0
4249,80010,"0,00628930817610063"
4249,80011,"0,0188679245283019"
4249,80012,0
4249,80013,0
4249,80014,"0,00628930817610063"
4249,80015,0
4249,80016,0
4249,80017,0
4249,80020,0
4249,80021,0
4249,80022,"0,0566037735849057"
4249,80030,"0,0125786163522013"
4249,80031,"0,00628930817610063"
4249,80033,"0,0251572327044025"
4249,80110,"0,0754716981132075"
4249,80111,0
4249,80113,"0,0125786163522013"
4249,80120,"0,0125786163522013"
4249,80121,0
4249,80123,"0,0188679245283019"
4249,80127,0
4249,80202,"0,0125786163522013"
4249,80203,0
4249,80204,"0,0440251572327044"
4249,80205,0
4249,80206,"0,0251572327044025"
4249,80207,"0,0188679245283019"
4249,80208,0
4249,80209,"0,00628930817610063"
4249,80210,"0,00628930817610063"
4249,80211,"0,0125786163522013"
4249,80212,"0,00628930817610063"
4249,80214,"0,00628930817610063"
4249,80215,"0,00628930817610063"
4249,80216,"0,182389937106918"
4249,80218,"0,00628930817610063"
4249,80219,"0,00628930817610063"
4249,80220,"0,00628930817610063"
4249,80221,"0,0125786163522013"
4249,80222,"0,00628930817610063"
4249,80223,"0,0628930817610063"
4249,80224,0
4249,80225,0
4249,80226,"0,0125786163522013"
4249,80227,"0,0188679245283019"
4249,80228,"0,00628930817610063"
4249,80229,"0,0377358490566038"
4249,80230,0
4249,80231,"0,0125786163522013"
4249,80232,"0,00628930817610063"
4249,80233,"0,00628930817610063"
4249,80234,0
4249,80235,0
4249,80236,0
4249,80237,"0,0188679245283019"
4249,80238,"0,00628930817610063"
4249,80239,"0,0566037735849057"
4249,80246,0
4249,80247,"0,0125786163522013"
4249,80260,"0,0125786163522013"
4249,80262,0
4249,80401,"0,0251572327044025"
4249,80403,"0,0188679245283019"
4249,80465,"0,0125786163522013"
4249,80601,0
4249,80603,0
4249,80640,"0,00628930817610063"
4251,80002,"0,00719424460431655"
4251,80003,"0,00719424460431655"
4251,80004,"0,0184994861253854"
4251,80005,"0,0143884892086331"
4251,80007,"0,00822199383350463"
4251,80010,0
4251,80011,"0,0164439876670093"
4251,80012,"0,0092497430626927"
4251,80013,"0,00308324768756423"
4251,80014,"0,0349434737923947"
4251,80015,"0,0123329907502569"
4251,80016,"0,00205549845837616"
4251,80017,"0,00102774922918808"
4251,80020,"0,00205549845837616"
4251,80021,"0,0143884892086331"
4251,80022,"0,0205549845837616"
4251,80030,"0,00308324768756423"
4251,80031,"0,0205549845837616"
4251,80033,"0,0174717368961973"
4251,80110,"0,0277492291880781"
4251,80111,"0,0544707091469681"
4251,80113,"0,00719424460431655"
4251,80120,"0,0102774922918808"
4251,80121,"0,00411099691675231"
4251,80123,"0,0339157245632066"
4251,80127,"0,0123329907502569"
4251,80202,"0,0503597122302158"
4251,80203,"0,0184994861253854"
4251,80204,"0,0205549845837616"
4251,80205,"0,00822199383350463"
4251,80206,"0,0246659815005139"
4251,80207,"0,0102774922918808"
4251,80208,"0,00102774922918808"
4251,80209,"0,0287769784172662"
4251,80210,"0,0298047276464543"
4251,80211,"0,0154162384378212"
4251,80212,"0,00719424460431655"
4251,80214,"0,0154162384378212"
4251,80215,"0,0154162384378212"
4251,80216,"0,0606372045220966"
4251,80218,"0,0174717368961973"
4251,80219,"0,00616649537512847"
4251,80220,"0,0164439876670093"
4251,80221,"0,0113052415210689"
4251,80222,"0,0298047276464543"
4251,80223,"0,025693730729702"
4251,80224,"0,00102774922918808"
4251,80225,0
4251,80226,"0,00822199383350463"
4251,80227,"0,0164439876670093"
4251,80228,"0,0246659815005139"
4251,80229,"0,0113052415210689"
4251,80230,"0,00205549845837616"
4251,80231,"0,0195272353545735"
4251,80232,"0,00308324768756423"
4251,80233,"0,00411099691675231"
4251,80234,"0,00719424460431655"
4251,80235,"0,00308324768756423"
4251,80236,"0,00205549845837616"
4251,80237,"0,0195272353545735"
4251,80238,"0,0102774922918808"
4251,80239,"0,0215827338129496"
4251,80246,"0,0092497430626927"
4251,80247,"0,0113052415210689"
4251,80260,"0,00411099691675231"
4251,80262,0
4251,80401,"0,0308324768756423"
4251,80403,"0,00822199383350463"
4251,80465,"0,00616649537512847"
4251,80601,0
4251,80603,0
4251,80640,0
4411,80002,"0,0140845070422535"
4411,80003,"0,00469483568075117"
4411,80004,0
4411,80005,0
4411,80007,0
4411,80010,"0,0187793427230047"
4411,80011,"0,00938967136150235"
4411,80012,"0,0375586854460094"
4411,80013,0
4411,80014,"0,0187793427230047"
4411,80015,0
4411,80016,0
4411,80017,0
4411,80020,"0,00469483568075117"
4411,80021,0
4411,80022,"0,0375586854460094"
4411,80030,"0,00469483568075117"
4411,80031,0
4411,80033,"0,028169014084507"
4411,80110,"0,0563380281690141"
4411,80111,"0,00469483568075117"
4411,80113,"0,0704225352112676"
4411,80120,"0,00469483568075117"
4411,80121,"0,0375586854460094"
4411,80123,"0,0328638497652582"
4411,80127,0
4411,80202,0
4411,80203,0
4411,80204,"0,0610328638497653"
4411,80205,"0,0140845070422535"
4411,80206,"0,00938967136150235"
4411,80207,"0,00469483568075117"
4411,80208,0
4411,80209,"0,00938967136150235"
4411,80210,"0,0140845070422535"
4411,80211,0
4411,80212,0
4411,80214,"0,0845070422535211"
4411,80215,"0,0422535211267606"
4411,80216,"0,00938967136150235"
4411,80218,0
4411,80219,"0,028169014084507"
4411,80220,"0,0187793427230047"
4411,80221,"0,0328638497652582"
4411,80222,"0,00938967136150235"
4411,80223,"0,0516431924882629"
4411,80224,"0,00938967136150235"
4411,80225,0
4411,80226,"0,00469483568075117"
4411,80227,"0,00469483568075117"
4411,80228,"0,00469483568075117"
4411,80229,"0,0140845070422535"
4411,80230,0
4411,80231,"0,0140845070422535"
4411,80232,0
4411,80233,0
4411,80234,"0,0187793427230047"
4411,80235,0
4411,80236,"0,00469483568075117"
4411,80237,0
4411,80238,0
4411,80239,"0,00469483568075117"
4411,80246,"0,0187793427230047"
4411,80247,"0,0234741784037559"
4411,80260,"0,0563380281690141"
4411,80262,0
4411,80401,"0,0422535211267606"
4411,80403,0
4411,80465,0
4411,80601,0
4411,80603,0
4411,80640,"0,00469483568075117"
4412,80002,"0,0151515151515152"
4412,80003,0
4412,80004,0
4412,80005,0
4412,80007,0
4412,80010,"0,0151515151515152"
4412,80011,"0,0303030303030303"
4412,80012,"0,0151515151515152"
4412,80013,0
4412,80014,"0,0303030303030303"
4412,80015,0
4412,80016,0
4412,80017,0
4412,80020,0
4412,80021,0
4412,80022,"0,0151515151515152"
4412,80030,"0,0303030303030303"
4412,80031,0
4412,80033,"0,0909090909090909"
4412,80110,"0,0606060606060606"
4412,80111,"0,0151515151515152"
4412,80113,0
4412,80120,"0,0151515151515152"
4412,80121,0
4412,80123,0
4412,80127,0
4412,80202,0
4412,80203,0
4412,80204,"0,0151515151515152"
4412,80205,"0,0303030303030303"
4412,80206,0
4412,80207,0
4412,80208,0
4412,80209,0
4412,80210,"0,0454545454545455"
4412,80211,"0,0303030303030303"
4412,80212,"0,0151515151515152"
4412,80214,"0,0757575757575758"
4412,80215,"0,0303030303030303"
4412,80216,"0,106060606060606"
4412,80218,0
4412,80219,"0,0151515151515152"
4412,80220,"0,0606060606060606"
4412,80221,"0,0757575757575758"
4412,80222,"0,0151515151515152"
4412,80223,"0,0303030303030303"
4412,80224,0
4412,80225,0
4412,80226,"0,0151515151515152"
4412,80227,0
4412,80228,0
4412,80229,"0,0303030303030303"
4412,80230,0
4412,80231,"0,0303030303030303"
4412,80232,0
4412,80233,0
4412,80234,"0,0151515151515152"
4412,80235,0
4412,80236,0
4412,80237,0
4412,80238,0
4412,80239,0
4412,80246,0
4412,80247,0
4412,80260,"0,0151515151515152"
4412,80262,0
4412,80401,"0,0151515151515152"
4412,80403,0
4412,80465,0
4412,80601,0
4412,80603,0
4412,80640,0
4413,80002,"0,0292207792207792"
4413,80003,"0,012987012987013"
4413,80004,"0,0227272727272727"
4413,80005,"0,00649350649350649"
4413,80007,"0,00324675324675325"
4413,80010,"0,0194805194805195"
4413,80011,"0,0162337662337662"
4413,80012,"0,0422077922077922"
4413,80013,0
4413,80014,"0,0227272727272727"
4413,80015,0
4413,80016,0
4413,80017,"0,00974025974025974"
4413,80020,0
4413,80021,"0,00649350649350649"
4413,80022,"0,0487012987012987"
4413,80030,"0,012987012987013"
4413,80031,"0,00649350649350649"
4413,80033,"0,038961038961039"
4413,80110,"0,0746753246753247"
4413,80111,0
4413,80113,"0,00324675324675325"
4413,80120,"0,0162337662337662"
4413,80121,0
4413,80123,"0,0422077922077922"
4413,80127,"0,00324675324675325"
4413,80202,"0,00974025974025974"
4413,80203,"0,00324675324675325"
4413,80204,"0,0194805194805195"
4413,80205,"0,0162337662337662"
4413,80206,"0,00649350649350649"
4413,80207,"0,00324675324675325"
4413,80208,0
4413,80209,"0,00649350649350649"
4413,80210,"0,00649350649350649"
4413,80211,"0,012987012987013"
4413,80212,"0,00974025974025974"
4413,80214,"0,0227272727272727"
4413,80215,"0,0324675324675325"
4413,80216,"0,0681818181818182"
4413,80218,0
4413,80219,"0,0454545454545455"
4413,80220,"0,0162337662337662"
4413,80221,"0,0292207792207792"
4413,80222,"0,025974025974026"
4413,80223,"0,0324675324675325"
4413,80224,"0,025974025974026"
4413,80225,0
4413,80226,"0,0162337662337662"
4413,80227,"0,00649350649350649"
4413,80228,"0,0162337662337662"
4413,80229,"0,0227272727272727"
4413,80230,0
4413,80231,"0,00324675324675325"
4413,80232,"0,00324675324675325"
4413,80233,"0,00974025974025974"
4413,80234,"0,012987012987013"
4413,80235,0
4413,80236,0
4413,80237,0
4413,80238,"0,00649350649350649"
4413,80239,"0,025974025974026"
4413,80246,"0,00324675324675325"
4413,80247,"0,00324675324675325"
4413,80260,"0,0194805194805195"
4413,80262,0
4413,80401,"0,0162337662337662"
4413,80403,0
4413,80465,0
4413,80601,0
4413,80603,0
4413,80640,"0,00324675324675325"
4421,80002,"0,008"
4421,80003,0
4421,80004,0
4421,80005,"0,008"
4421,80007,0
4421,80010,"0,008"
4421,80011,0
4421,80012,"0,064"
4421,80013,0
4421,80014,"0,024"
4421,80015,0
4421,80016,0
4421,80017,0
4421,80020,0
4421,80021,"0,056"
4421,80022,0
4421,80030,0
4421,80031,"0,016"
4421,80033,"0,008"
4421,80110,0
4421,80111,"0,016"
4421,80113,"0,016"
4421,80120,"0,008"
4421,80121,0
4421,80123,"0,056"
4421,80127,0
4421,80202,"0,032"
4421,80203,"0,008"
4421,80204,"0,056"
4421,80205,"0,008"
4421,80206,"0,08"
4421,80207,0
4421,80208,0
4421,80209,"0,032"
4421,80210,"0,016"
4421,80211,"0,008"
4421,80212,"0,008"
4421,80214,"0,008"
4421,80215,"0,072"
4421,80216,"0,12"
4421,80218,0
4421,80219,"0,008"
4421,80220,0
4421,80221,"0,008"
4421,80222,"0,016"
4421,80223,"0,12"
4421,80224,"0,008"
4421,80225,0
4421,80226,"0,008"
4421,80227,"0,008"
4421,80228,0
4421,80229,"0,016"
4421,80230,"0,008"
4421,80231,"0,024"
4421,80232,0
4421,80233,0
4421,80234,"0,008"
4421,80235,0
4421,80236,0
4421,80237,0
4421,80238,0
4421,80239,"0,016"
4421,80246,0
4421,80247,0
4421,80260,0
4421,80262,0
4421,80401,"0,016"
4421,80403,0
4421,80465,0
4421,80601,0
4421,80603,0
4421,80640,0
4422,80002,"0,0294117647058824"
4422,80003,"0,00980392156862745"
4422,80004,"0,00980392156862745"
4422,80005,"0,00490196078431373"
4422,80007,0
4422,80010,"0,00980392156862745"
4422,80011,"0,00490196078431373"
4422,80012,"0,0343137254901961"
4422,80013,0
4422,80014,"0,0147058823529412"
4422,80015,"0,00490196078431373"
4422,80016,"0,00490196078431373"
4422,80017,0
4422,80020,0
4422,80021,"0,0147058823529412"
4422,80022,"0,00490196078431373"
4422,80030,"0,0196078431372549"
4422,80031,"0,0196078431372549"
4422,80033,"0,0245098039215686"
4422,80110,"0,0196078431372549"
4422,80111,"0,0147058823529412"
4422,80113,"0,00980392156862745"
4422,80120,"0,00980392156862745"
4422,80121,"0,00980392156862745"
4422,80123,"0,0343137254901961"
4422,80127,"0,00490196078431373"
4422,80202,"0,00980392156862745"
4422,80203,"0,0343137254901961"
4422,80204,"0,0294117647058824"
4422,80205,"0,0245098039215686"
4422,80206,"0,0980392156862745"
4422,80207,"0,00980392156862745"
4422,80208,"0,00490196078431373"
4422,80209,"0,00980392156862745"
4422,80210,"0,0343137254901961"
4422,80211,"0,0196078431372549"
4422,80212,"0,00980392156862745"
4422,80214,"0,0147058823529412"
4422,80215,"0,0147058823529412"
4422,80216,"0,0245098039215686"
4422,80218,"0,00980392156862745"
4422,80219,0
4422,80220,"0,00490196078431373"
4422,80221,"0,0147058823529412"
4422,80222,"0,0441176470588235"
4422,80223,"0,0931372549019608"
4422,80224,"0,00980392156862745"
4422,80225,0
4422,80226,"0,0294117647058824"
4422,80227,"0,00980392156862745"
4422,80228,"0,00490196078431373"
4422,80229,"0,0245098039215686"
4422,80230,"0,00490196078431373"
4422,80231,"0,00980392156862745"
4422,80232,"0,00980392156862745"
4422,80233,0
4422,80234,"0,00980392156862745"
4422,80235,0
4422,80236,"0,00980392156862745"
4422,80237,"0,00490196078431373"
4422,80238,0
4422,80239,"0,00490196078431373"
4422,80246,"0,00490196078431373"
4422,80247,"0,00980392156862745"
4422,80260,0
4422,80262,0
4422,80401,"0,0343137254901961"
4422,80403,0
4422,80465,0
4422,80601,0
4422,80603,0
4422,80640,0
4431,80002,"0,0166666666666667"
4431,80003,"0,0166666666666667"
4431,80004,"0,01"
4431,80005,0
4431,80007,0
4431,80010,0
4431,80011,"0,02"
4431,80012,"0,0666666666666667"
4431,80013,"0,00333333333333333"
4431,80014,"0,02"
4431,80015,"0,00666666666666667"
4431,80016,0
4431,80017,"0,00333333333333333"
4431,80020,0
4431,80021,"0,00666666666666667"
4431,80022,"0,00666666666666667"
4431,80030,"0,00666666666666667"
4431,80031,"0,0366666666666667"
4431,80033,"0,0366666666666667"
4431,80110,"0,0366666666666667"
4431,80111,"0,0433333333333333"
4431,80113,"0,0133333333333333"
4431,80120,"0,01"
4431,80121,"0,00666666666666667"
4431,80123,"0,0833333333333333"
4431,80127,0
4431,80202,"0,0366666666666667"
4431,80203,"0,01"
4431,80204,"0,00666666666666667"
4431,80205,"0,00666666666666667"
4431,80206,"0,05"
4431,80207,"0,0166666666666667"
4431,80208,"0,00333333333333333"
4431,80209,"0,03"
4431,80210,"0,0266666666666667"
4431,80211,0
4431,80212,"0,00333333333333333"
4431,80214,"0,01"
4431,80215,"0,0266666666666667"
4431,80216,"0,0133333333333333"
4431,80218,0
4431,80219,"0,0166666666666667"
4431,80220,"0,00666666666666667"
4431,80221,"0,01"
4431,80222,"0,0366666666666667"
4431,80223,"0,02"
4431,80224,"0,00333333333333333"
4431,80225,0
4431,80226,"0,0233333333333333"
4431,80227,"0,02"
4431,80228,"0,00666666666666667"
4431,80229,"0,0133333333333333"
4431,80230,"0,00333333333333333"
4431,80231,"0,01"
4431,80232,0
4431,80233,0
4431,80234,"0,00666666666666667"
4431,80235,0
4431,80236,"0,00333333333333333"
4431,80237,"0,0233333333333333"
4431,80238,0
4431,80239,"0,01"
4431,80246,"0,01"
4431,80247,"0,01"
4431,80260,"0,0166666666666667"
4431,80262,0
4431,80401,"0,06"
4431,80403,0
4431,80465,0
4431,80601,0
4431,80603,0
4431,80640,0
4441,80002,"0,0384615384615385"
4441,80003,"0,0256410256410256"
4441,80004,"0,0213675213675214"
4441,80005,"0,00854700854700855"
4441,80007,0
4441,80010,"0,0128205128205128"
4441,80011,"0,0256410256410256"
4441,80012,"0,0128205128205128"
4441,80013,0
4441,80014,"0,0170940170940171"
4441,80015,"0,00427350427350427"
4441,80016,0
4441,80017,"0,0128205128205128"
4441,80020,0
4441,80021,"0,0170940170940171"
4441,80022,"0,0213675213675214"
4441,80030,"0,00427350427350427"
4441,80031,0
4441,80033,"0,0256410256410256"
4441,80110,"0,0555555555555556"
4441,80111,0
4441,80113,0
4441,80120,"0,0427350427350427"
4441,80121,0
4441,80123,"0,0299145299145299"
4441,80127,"0,00854700854700855"
4441,80202,0
4441,80203,0
4441,80204,"0,0213675213675214"
4441,80205,"0,0213675213675214"
4441,80206,"0,0170940170940171"
4441,80207,"0,00854700854700855"
4441,80208,0
4441,80209,"0,00854700854700855"
4441,80210,"0,0170940170940171"
4441,80211,"0,0128205128205128"
4441,80212,"0,0128205128205128"
4441,80214,"0,0213675213675214"
4441,80215,"0,0299145299145299"
4441,80216,"0,0598290598290598"
4441,80218,"0,00427350427350427"
4441,80219,0
4441,80220,"0,0128205128205128"
4441,80221,"0,0213675213675214"
4441,80222,"0,0213675213675214"
4441,80223,"0,128205128205128"
4441,80224,0
4441,80225,0
4441,80226,"0,0256410256410256"
4441,80227,"0,00854700854700855"
4441,80228,"0,00854700854700855"
4441,80229,"0,0170940170940171"
4441,80230,0
4441,80231,"0,00427350427350427"
4441,80232,"0,00854700854700855"
4441,80233,"0,00427350427350427"
4441,80234,"0,00427350427350427"
4441,80235,0
4441,80236,"0,00427350427350427"
4441,80237,"0,00854700854700855"
4441,80238,"0,00854700854700855"
4441,80239,"0,0299145299145299"
4441,80246,"0,00854700854700855"
4441,80247,"0,00427350427350427"
4441,80260,"0,0170940170940171"
4441,80262,0
4441,80401,"0,0128205128205128"
4441,80403,0
4441,80465,0
4441,80601,0
4441,80603,"0,00427350427350427"
4441,80640,"0,0170940170940171"
4442,80002,"0,0789473684210526"
4442,80003,0
4442,80004,"0,0263157894736842"
4442,80005,0
4442,80007,"0,0263157894736842"
4442,80010,0
4442,80011,"0,0263157894736842"
4442,80012,0
4442,80013,0
4442,80014,0
4442,80015,0
4442,80016,0
4442,80017,0
4442,80020,0
4442,80021,"0,0263157894736842"
4442,80022,0
4442,80030,0
4442,80031,"0,0263157894736842"
4442,80033,"0,0263157894736842"
4442,80110,"0,0526315789473684"
4442,80111,0
4442,80113,"0,0526315789473684"
4442,80120,"0,0526315789473684"
4442,80121,0
4442,80123,"0,0263157894736842"
4442,80127,"0,0263157894736842"
4442,80202,0
4442,80203,0
4442,80204,"0,0263157894736842"
4442,80205,0
4442,80206,"0,0263157894736842"
4442,80207,0
4442,80208,0
4442,80209,0
4442,80210,0
4442,80211,"0,0263157894736842"
4442,80212,0
4442,80214,0
4442,80215,"0,0789473684210526"
4442,80216,"0,0263157894736842"
4442,80218,0
4442,80219,"0,0263157894736842"
4442,80220,"0,0263157894736842"
4442,80221,"0,0263157894736842"
4442,80222,"0,0526315789473684"
